,ZipCode,Price,Beds,Baths,Sqft,Lot_sqft,Liv_index
3477,98198,425000,3.0,1.5,1010,8600.0,71
3478,98198,450000,3.0,1.75,1060,12000.0,71
3479,98198,472500,3.0,1.5,1440,6500.0,71
3480,98198,480000,3.0,1.5,1060,8063.0,71
3481,98198,510000,3.0,2.0,1180,7268.0,71
3482,98198,570000,3.0,1.75,2710,7600.0,71
3483,98198,600000,3.0,2.0,2170,7500.0,71
3484,98198,605000,3.0,1.75,1430,8289.0,71
3485,98011,1850000,4.0,2.75,3240,8868.0,79
3486,98198,800000,3.0,2.0,1910,7000.0,71
3487,98198,811000,3.0,1.75,2320,7500.0,71
3488,98198,560000,4.0,1.75,2300,8062.0,71
3489,98198,1000000,4.0,1.75,2150,18000.0,71
3490,98198,564450,4.0,1.75,2100,6250.0,71
3491,98198,565000,4.0,1.75,1850,7500.0,71
3492,98198,625000,4.0,2.0,1760,7183.0,71
3493,98198,635000,5.0,1.75,2200,13800.0,71
3494,98198,539950,3.0,2.5,1650,9225.0,71
3495,98198,465000,3.0,2.5,1564,1875.0,71
3496,98011,939950,5.0,2.75,3170,9835.0,79
3497,98198,560000,3.0,2.5,1900,8323.0,71
3498,98198,1698000,4.0,2.25,2140,24690.0,71
3499,98198,680000,4.0,3.0,2475,9680.0,71
3500,98198,694000,4.0,2.75,1770,6987.0,71
3501,98011,1025000,5.0,3.0,2290,9400.0,79
3502,98198,778000,4.0,2.5,2733,4890.0,71
3503,98198,840000,4.0,2.75,2663,8400.0,71
3504,98198,1075000,4.0,2.25,2975,7650.0,71
3505,98198,1210000,4.0,2.5,3248,119354.0,71
3506,98198,1575000,4.0,3.0,4280,39467.0,71
3507,98198,553000,5.0,2.5,2540,8527.0,71
3508,98198,710000,5.0,2.75,2590,9394.0,71
3509,98198,765000,5.0,3.0,3165,4845.0,71
3510,98198,1000000,5.0,3.0,2640,15936.0,80
3511,98198,774950,3.0,3.0,2490,5020.0,71
3512,98011,1599950,5.0,2.75,3081,4500.0,79
3513,98199,680000,2.0,1.0,940,1804.0,64
3514,98199,995990,3.0,1.0,1480,6000.0,64
3515,98199,1033000,3.0,1.0,1120,5102.0,64
3516,98199,679950,2.0,1.75,1012,346.0,64
3517,98199,649950,2.0,1.75,909,615.0,64
3518,98199,680000,2.0,1.75,1121,650.0,64
3519,98199,1100000,2.0,1.5,2200,10800.0,64
3520,98199,789950,3.0,1.75,1158,869.0,64
3521,98199,949000,3.0,2.0,1570,1290.0,64
3522,98011,1649950,5.0,2.75,3081,7220.0,79
3523,98199,4400000,3.0,2.0,3200,33937.0,64
3524,98199,999999,3.0,1.25,1960,6000.0,64
3525,98199,1055000,3.0,1.75,1760,5919.0,64
3526,98199,1315000,3.0,1.75,2180,4989.0,64
3527,98199,1528000,3.0,1.75,2370,5481.0,64
3528,98199,1550000,3.0,2.0,2720,5940.0,64
3529,98199,928800,4.0,1.75,2240,2289.0,64
3530,98199,1399999,4.0,1.75,2520,6250.0,64
3531,98199,1420000,4.0,1.75,3030,7800.0,64
3532,98199,1025000,4.0,1.5,1730,6000.0,64
3533,98011,1475000,5.0,3.0,3160,34912.0,79
3534,98199,1150000,4.0,1.75,1764,6360.0,64
3535,98199,1191000,4.0,1.75,1925,6840.0,64
3536,98199,1400000,4.0,2.75,2720,5400.0,64
3537,98199,740000,2.0,2.5,1058,2113.0,64
3538,98199,1388545,2.0,2.0,2060,3701.0,64
3539,98199,1325000,3.0,2.5,2080,5018.0,64
3540,98199,1049000,3.0,2.5,2181,4000.0,64
3541,98199,1635000,3.0,2.5,2408,5350.0,64
3542,98199,1090000,4.0,3.0,2600,6000.0,64
3543,98199,910000,4.0,2.25,2010,3200.0,64
3544,98011,1700950,4.0,3.25,3183,7214.0,79
3545,98199,1025000,4.0,2.5,2170,6000.0,64
3546,98011,1089000,5.0,3.5,3113,3320.0,79
3547,98011,1575000,5.0,3.25,3461,9724.0,79
3548,98011,1849950,5.0,4.25,4090,8177.0,79
3549,98013,613000,4.0,1.0,2400,3333.0,64
3550,98014,352500,2.0,1.0,860,15000.0,77
3551,98014,1234900,3.0,2.0,2740,690108.0,77
3552,98014,750000,3.0,1.75,1750,88247.0,77
3553,98014,805000,3.0,1.75,1630,14810.0,77
3554,98014,674950,4.0,2.0,1890,23149.0,77
3555,98014,530000,4.0,1.75,1400,10114.0,77
3556,98014,899950,3.0,2.5,2220,39600.0,77
3557,98014,755000,3.0,2.5,1670,17071.0,77
3558,98014,800000,3.0,2.5,2410,15058.0,77
3559,98014,820000,3.0,2.5,2530,21785.0,77
3560,98014,835000,3.0,2.5,2020,21010.0,77
3561,98014,1296950,3.0,2.5,2329,942598.0,77
3562,98014,1400000,3.0,2.5,2475,213747.0,77
3563,98014,1480000,3.0,2.75,3220,33750.0,77
3564,98014,2900000,3.0,2.5,2910,2168389.0,77
3565,98014,890000,4.0,2.5,2800,8690.0,77
3566,98014,925000,4.0,2.5,2491,22004.0,77
3567,98014,965000,4.0,2.5,2770,21781.0,77
3568,98014,1100000,5.0,2.75,3300,8383.0,77
3569,98014,900000,6.0,3.0,3690,7519.0,77
3570,98014,1116000,3.0,2.75,2510,68139.0,77
3571,98014,1900000,3.0,3.25,3710,38509.0,77
3572,98014,2157000,4.0,3.25,3973,479160.0,77
3573,98014,2940000,4.0,3.75,5742,871200.0,77
3574,98014,1175000,4.0,3.5,4060,32450.0,77
3575,98014,980000,4.0,4.0,4870,444747.0,77
3576,98017,715000,2.0,1.5,1113,882.0,64
3577,98019,850000,3.0,2.75,2240,22985.0,84
3578,98019,1649000,3.0,2.0,2519,428648.0,84
3579,98019,825000,3.0,1.75,2040,207728.0,84
3580,98019,875000,3.0,2.0,2160,27743.0,84
3581,98019,775000,3.0,1.75,1920,14010.0,84
3582,98019,795000,3.0,1.75,1530,14000.0,84
3583,98019,815000,3.0,2.0,1480,14858.0,84
3584,98019,960000,4.0,2.0,2250,14089.0,84
3585,98019,675000,3.0,2.25,2130,4779.0,84
3586,98019,682500,3.0,2.25,1440,6443.0,84
3587,98019,825000,3.0,2.25,3280,215186.0,84
3588,98019,674995,3.0,2.5,2153,2961.0,84
3589,98019,682626,3.0,2.5,2189,2856.0,84
3590,98019,683871,3.0,2.5,2189,3931.0,84
3591,98019,700500,3.0,2.5,2189,2856.0,84
3592,98019,760000,3.0,2.25,1600,4080.0,84
3593,98019,760000,3.0,3.0,1810,3752.0,84
3594,98019,787340,3.0,2.5,2153,2856.0,84
3595,98019,810000,3.0,2.5,1881,5004.0,84
3596,98019,825000,3.0,2.5,1760,38265.0,84
3597,98019,840000,3.0,2.5,1800,6300.0,84
3598,98019,855000,3.0,3.0,2190,5202.0,84
3599,98019,820000,4.0,2.5,2490,8380.0,84
3600,98019,950000,4.0,2.5,2530,17058.0,84
3601,98019,1297500,4.0,2.75,3450,100938.0,84
3602,98019,810000,4.0,2.5,2310,9600.0,84
3603,98019,835500,4.0,2.5,2100,11867.0,84
3604,98019,865000,4.0,2.75,2390,6242.0,84
3605,98019,875000,4.0,2.75,2018,14057.0,84
3606,98019,919000,4.0,2.5,2080,14128.0,84
3607,98019,920000,4.0,2.25,4420,420354.0,84
3608,98019,950000,4.0,2.5,2250,85813.0,84
3609,98019,955000,4.0,2.5,2980,7700.0,84
3610,98019,970000,4.0,2.5,2350,14001.0,84
3611,98019,975000,4.0,2.5,2580,14029.0,84
3612,98019,1006000,4.0,2.5,2400,7478.0,84
3613,98019,1020000,4.0,2.5,3208,9100.0,84
3614,98019,1050000,4.0,2.75,2413,18523.0,84
3615,98019,1250000,4.0,2.5,2730,19877.0,84
3616,98019,980000,5.0,2.5,2669,9216.0,84
3617,98019,990000,5.0,2.75,2910,8233.0,84
3618,98019,1000000,5.0,2.5,2850,6073.0,84
3619,98019,1220000,4.0,3.75,2775,200091.0,84
3620,98019,824995,4.0,3.0,2084,1913.0,84
3621,98019,999995,4.0,3.25,2097,2352.0,84
3622,98019,860000,5.0,3.5,3100,7795.0,84
3623,98019,1045000,5.0,3.25,3650,6565.0,84
3624,98020,1025000,3.0,3.0,2018,1829.0,81
3625,98022,340000,1.0,0.75,840,7202.0,77
3626,98022,2900000,2.0,1.0,850,4778532.0,77
3627,98022,379950,2.0,1.0,1000,5000.0,77
3628,98022,393000,2.0,1.0,920,7000.0,77
3629,98022,440000,2.0,1.0,1090,5800.0,77
3630,98022,479900,3.0,1.0,1320,3954.0,77
3631,98022,450000,3.0,1.0,1300,10160.0,77
3632,98022,465000,3.0,1.0,1190,7198.0,77
3633,98022,849999,2.0,1.25,1560,788000.0,77
3634,98022,365000,3.0,1.75,1690,16495.0,77
3635,98022,725000,3.0,2.0,1890,26350.0,77
3636,98022,400000,3.0,1.5,1220,6000.0,77
3637,98022,405000,3.0,1.5,1360,9000.0,77
3638,98022,460000,3.0,1.25,1410,7800.0,77
3639,98022,478950,3.0,2.0,2200,45609.0,77
3640,98022,490000,3.0,2.0,1670,4702.0,77
3641,98022,575000,3.0,1.75,2140,10489.0,77
3642,98022,600000,3.0,2.0,1420,37160.0,77
3643,98022,749900,3.0,1.75,1080,426452.0,77
3644,98022,760000,3.0,1.75,1900,72745.0,77
3645,98022,622990,4.0,1.75,1740,13360.0,77
3646,98022,525000,4.0,2.0,1670,10094.0,77
3647,98022,408242,5.0,1.75,1420,7915.0,77
3648,98022,737000,4.0,2.25,1820,49658.0,77
3649,98022,849950,5.0,2.5,3704,324188.0,77
3650,98022,899950,2.0,2.25,1980,416869.0,77
3651,98022,450000,3.0,2.25,1420,7946.0,77
3652,98022,949000,3.0,2.5,2450,211266.0,77
3653,98022,530000,3.0,2.5,2260,5250.0,77
3654,98022,551000,3.0,2.5,2130,8558.0,77
3655,98022,850000,3.0,2.75,2620,10942.0,77
3656,98022,969950,3.0,2.75,2420,872942.0,77
3657,98022,525000,4.0,2.25,1840,8790.0,77
3658,98022,550000,4.0,2.25,2300,13706.0,77
3659,98022,589999,4.0,2.75,2190,10240.0,77
3660,98022,699990,4.0,2.5,2400,17955.0,77
3661,98022,1160000,4.0,2.5,2640,372438.0,77
3662,98022,450000,4.0,2.5,2168,254390.0,77
3663,98022,500000,4.0,3.0,2171,4342.0,77
3664,98022,520000,4.0,2.5,1700,11540.0,77
3665,98022,550000,4.0,2.5,2470,4500.0,77
3666,98022,600000,4.0,2.5,2640,8400.0,77
3667,98022,625000,4.0,2.5,2520,5275.0,77
3668,98022,659950,4.0,2.75,2712,9050.0,77
3669,98022,790000,4.0,2.5,2650,69260.0,77
3670,98022,1200000,4.0,2.5,4300,100623.0,77
3671,98022,527000,5.0,2.5,3320,6500.0,77
3672,98022,673672,5.0,2.5,3244,8483.0,77
3673,98022,1749999,3.0,3.0,5960,1134232.0,77
3674,98022,610800,4.0,3.25,3400,13171.0,77
3675,98022,1150000,4.0,3.5,2920,396396.0,77
3676,98022,1042000,4.0,2.75,3126,87120.0,77
3677,98022,1250000,4.0,3.25,3600,216493.0,77
3678,98022,806000,4.0,4.5,4320,53578.0,77
3679,98023,450000,2.0,1.75,1370,15815.0,63
3680,98023,799000,3.0,1.0,1180,21535.0,63
3681,98023,415000,3.0,1.0,840,8400.0,63
3682,98023,469950,3.0,2.0,1320,6456.0,63
3683,98023,650000,3.0,1.75,2040,7339.0,63
3684,98023,320000,3.0,1.75,924,3145.0,63
3685,98023,385000,3.0,1.75,1140,10496.0,63
3686,98023,453000,3.0,1.75,1180,6730.0,63
3687,98023,460000,3.0,2.0,1420,9600.0,63
3688,98023,475000,3.0,1.5,1520,7537.0,63
3689,98023,485000,3.0,1.75,1490,10500.0,63
3690,98023,500000,3.0,1.75,1720,14580.0,63
3691,98023,515000,3.0,2.0,1340,6414.0,63
3692,98023,530000,3.0,1.75,1160,8384.0,63
3693,98023,550000,3.0,2.0,1900,8002.0,63
3694,98023,700000,3.0,2.0,2530,17562.0,63
3695,98023,600000,4.0,2.0,1650,8100.0,63
3696,98023,440000,4.0,2.0,1450,8463.0,63
3697,98023,777000,4.0,1.75,2320,8925.0,63
3698,98023,470000,3.0,2.25,1730,7272.0,63
3699,98023,499999,3.0,2.25,2060,7350.0,63
3700,98023,1975000,3.0,2.5,3510,21888.0,63
3701,98023,430000,3.0,2.5,1760,3114.0,63
3702,98023,460000,3.0,2.5,1770,3200.0,63
3703,98023,475000,3.0,2.25,2110,7700.0,63
3704,98023,480000,3.0,2.5,1640,6069.0,63
3705,98023,525000,3.0,2.5,1850,6039.0,63
3706,98023,542000,3.0,2.5,2400,13500.0,63
3707,98023,550000,3.0,2.5,1540,6578.0,63
3708,98023,550000,3.0,2.5,2090,5000.0,63
3709,98023,550000,3.0,2.5,2300,7200.0,63
3710,98023,552000,3.0,2.25,1440,10500.0,63
3711,98023,580000,3.0,2.25,1900,8250.0,63
3712,98023,600000,3.0,2.75,2200,7510.0,63
3713,98023,612000,3.0,2.25,1980,10367.0,63
3714,98023,615000,3.0,2.25,1760,7920.0,63
3715,98023,449950,4.0,2.75,2166,2166.0,63
3716,98023,499450,4.0,2.5,1900,8600.0,63
3717,98023,575000,4.0,2.5,2340,11122.0,63
3718,98023,599000,4.0,2.75,2640,7500.0,63
3719,98023,599990,4.0,2.5,1960,7230.0,63
3720,98023,625000,4.0,2.5,2390,7873.0,63
3721,98023,649950,4.0,2.5,2450,30000.0,63
3722,98023,750000,4.0,2.5,3050,11024.0,63
3723,98023,874999,4.0,3.0,3330,11250.0,63
3724,98023,500000,4.0,2.5,1750,6502.0,63
3725,98023,549000,4.0,2.25,2300,7524.0,63
3726,98023,556000,4.0,2.75,2150,8250.0,63
3727,98023,575000,4.0,2.75,2330,7931.0,63
3728,98023,585000,4.0,2.25,2020,7356.0,63
3729,98023,602000,4.0,2.5,2110,8580.0,63
3730,98023,615000,4.0,2.25,2680,9825.0,63
3731,98023,620000,4.0,2.5,2170,7336.0,63
3732,98023,625000,4.0,2.5,2423,7200.0,63
3733,98023,626000,4.0,2.5,2495,7202.0,63
3734,98023,635000,4.0,2.5,2030,7870.0,63
3735,98023,650000,4.0,2.25,2730,8500.0,63
3736,98023,650000,4.0,2.75,2680,7350.0,63
3737,98023,675000,4.0,2.25,2380,13200.0,63
3738,98023,725000,4.0,2.75,3010,16150.0,63
3739,98023,780000,4.0,2.75,2860,9752.0,63
3740,98023,985000,4.0,2.5,3450,14396.0,63
3741,98023,599950,5.0,2.75,2960,12600.0,63
3742,98023,699999,5.0,2.5,3120,5422.0,63
3743,98023,874950,5.0,2.5,3415,10013.0,63
3744,98023,500000,5.0,2.5,2030,7711.0,63
3745,98023,665000,5.0,2.5,2100,14773.0,63
3746,98023,835000,5.0,2.5,3186,9651.0,63
3747,98023,970000,5.0,2.75,3200,30841.0,63
3748,98023,670000,5.0,3.5,3000,7770.0,63
3749,98023,1200000,4.0,3.0,3156,22500.0,63
3750,98023,800000,4.0,3.5,3510,9375.0,63
3751,98023,960000,4.0,3.0,3330,10395.0,63
3752,98023,1048000,4.0,3.5,4592,9773.0,63
3753,98023,1200000,4.0,3.25,4490,11200.0,63
3754,98023,2300000,5.0,3.5,5025,50750.0,63
3755,98023,1200000,6.0,3.5,4700,11150.0,63
3756,98023,875000,4.0,4.25,4260,8100.0,63
3757,98023,700000,6.0,4.25,3433,7200.0,63
3758,98023,1400000,6.0,4.0,5700,21698.0,63
3759,98023,975000,5.0,5.5,3800,36590.0,63
3760,98023,910000,5.0,5.5,5000,13020.0,63
3761,98024,575000,2.0,1.0,880,28800.0,74
3762,98024,815000,2.0,1.0,950,124364.0,74
3763,98024,975000,3.0,1.75,3060,19600.0,74
3764,98024,755500,3.0,1.75,1350,10125.0,74
3765,98024,760000,3.0,2.0,1410,8712.0,74
3766,98024,875000,3.0,1.5,2290,21000.0,74
3767,98024,1360000,3.0,1.75,2720,247420.0,74
3768,98024,950000,4.0,2.0,1900,65340.0,74
3769,98024,1518000,3.0,2.5,2496,217800.0,74
3770,98024,1399500,3.0,2.25,3024,92782.0,74
3771,98024,879000,3.0,2.5,2480,132422.0,74
3772,98024,1718500,3.0,2.25,3105,131795.0,74
3773,98024,1500000,4.0,2.5,3780,167270.0,74
3774,98024,2210000,5.0,3.5,4981,131574.0,74
3775,98025,1495000,3.0,1.5,2970,1210096.0,69
3776,98026,899000,4.0,3.5,2616,16117.0,78
3777,98027,757000,3.0,2.0,1500,145054.0,80
3778,98027,425000,4.0,2.0,1800,182080.0,80
3779,98027,1906000,4.0,2.75,3171,514353.0,80
3780,98027,2250000,4.0,4.5,3770,253954.0,80
3781,98027,608000,2.0,1.0,790,2784.0,80
3782,98027,1599950,3.0,1.5,2380,52708.0,80
3783,98027,758000,3.0,1.5,1240,12600.0,80
3784,98027,850000,3.0,1.75,2421,39257.0,80
3785,98027,915000,3.0,1.75,1770,8120.0,80
3786,98027,1050000,3.0,1.75,1300,5362.0,80
3787,98027,1210000,3.0,1.75,2094,10588.0,80
3788,98027,1018000,4.0,2.0,1680,9944.0,80
3789,98027,750000,2.0,2.5,2800,63007.0,80
3790,98027,1100000,4.0,3.0,3260,47044.0,80
3791,98027,625000,2.0,2.25,1260,1092.0,80
3792,98027,898800,3.0,2.25,1810,8382.0,80
3793,98027,939888,3.0,2.5,2306,35679.0,80
3794,98027,701000,3.0,2.25,1570,817.0,80
3795,98027,760000,3.0,2.25,2030,46541.0,80
3796,98027,760000,3.0,2.5,1597,1390.0,80
3797,98027,915000,3.0,2.25,2100,10064.0,80
3798,98027,985000,3.0,2.5,2720,35509.0,80
3799,98027,1060000,3.0,2.75,3340,466092.0,80
3800,98027,1075000,3.0,2.5,2880,15000.0,80
3801,98027,1135000,3.0,2.5,2050,5764.0,80
3802,98027,1725000,3.0,2.5,3220,11980.0,80
3803,98027,1876000,3.0,2.25,3420,162478.0,80
3804,98027,925000,4.0,2.75,2500,191358.0,80
3805,98027,1220000,4.0,2.75,3110,84540.0,80
3806,98027,1235000,4.0,2.75,2540,14300.0,80
3807,98027,1265888,4.0,2.75,2468,12684.0,80
3808,98027,1795000,4.0,2.5,3400,8886.0,80
3809,98027,1314200,5.0,2.75,3237,6995.0,80
3810,98027,1150000,3.0,3.5,3350,36268.0,80
3811,98027,2190000,3.0,3.25,3100,4777.0,80
3812,98027,2190000,3.0,3.25,3100,4875.0,80
3813,98027,1500000,4.0,3.5,3100,2892.0,80
3814,98027,1404000,4.0,3.5,3658,33750.0,80
3815,98027,1439000,4.0,3.25,4000,217800.0,80
3816,98027,1560500,4.0,3.0,3060,4173.0,80
3817,98027,2000000,4.0,3.25,4080,12700.0,80
3818,98027,2327500,4.0,3.5,3630,10734.0,80
3819,98027,1600000,5.0,3.5,4520,5611.0,80
3820,98027,1450000,7.0,3.0,4330,68825.0,80
3821,98027,2100000,3.0,4.0,4180,43450.0,80
3822,98027,1725000,4.0,4.0,4510,5604.0,80
3823,98027,1800000,4.0,4.25,3350,7200.0,80
3824,98027,2649000,5.0,3.75,3729,6483.0,80
3825,98027,4290000,5.0,4.75,5990,9569.0,80
3826,98027,11998000,6.0,7.0,10800,39204.0,80
3827,98027,1125000,3.0,2.25,1790,7423.0,80
3828,98027,996000,4.0,2.5,2260,7844.0,80
3829,98027,1300000,4.0,2.25,2370,9679.0,80
3830,98027,1665000,5.0,3.0,2740,10698.0,80
3831,98027,11998000,6.0,7.0,10800,39204.0,80
3832,98027,680000,3.0,1.0,1240,4200.0,80
3833,98027,775000,2.0,1.75,1400,14216.0,80
3834,98027,2350000,4.0,4.0,6595,150100.0,80
3835,98027,1510000,4.0,4.0,4300,239231.0,80
3836,98028,725000,4.0,2.0,2100,12080.0,81
3837,98028,1075000,3.0,2.5,2060,7561.0,81
3838,98028,710000,3.0,2.5,1680,2128.0,81
3839,98028,891800,3.0,2.5,1980,8486.0,81
3840,98028,1250000,3.0,2.5,4340,25228.0,81
3841,98028,745000,4.0,2.25,2060,12998.0,81
3842,98028,1398880,4.0,2.5,3330,9788.0,79
3843,98028,852000,4.0,2.25,1970,10450.0,81
3844,98028,935000,4.0,2.75,2100,10018.0,81
3845,98028,1095000,4.0,2.5,2530,30056.0,81
3846,98028,1100000,4.0,3.0,2750,15112.0,81
3847,98028,1160000,4.0,2.75,3150,7362.0,81
3848,98028,1185000,4.0,2.5,2340,24852.0,81
3849,98028,1210000,4.0,2.5,2860,5008.0,81
3850,98028,1110000,5.0,2.75,2300,4626.0,81
3851,98028,1988000,4.0,3.5,3230,92782.0,81
3852,98028,1340000,4.0,3.25,2920,6526.0,81
3853,98028,1575000,4.0,3.5,3517,11200.0,81
3854,98028,1610339,6.0,4.5,4603,10165.0,81
3855,98028,1750000,6.0,4.5,4684,9097.0,81
3856,98028,1270000,2.0,1.0,1400,112384.0,81
3857,98028,560000,3.0,1.5,1250,16910.0,81
3858,98028,635000,2.0,2.5,1360,841.0,81
3859,98028,675000,2.0,2.25,1420,1021.0,81
3860,98028,774800,3.0,2.75,1944,1119.0,81
3861,98028,770000,3.0,2.75,1785,2126.0,81
3862,98028,1359995,4.0,2.75,3110,13260.0,81
3863,98028,789950,4.0,3.0,2070,9585.0,81
3864,98028,1005000,4.0,2.75,2050,4557.0,81
3865,98028,1273000,4.0,3.0,2650,4585.0,81
3866,98028,1449995,5.0,2.75,3016,4860.0,81
3867,98028,1449995,5.0,2.75,3016,4890.0,81
3868,98028,1407685,5.0,2.75,2882,5503.0,81
3869,98028,1460000,5.0,2.75,3601,5652.0,81
3870,98028,1375000,4.0,3.5,4490,8225.0,81
3871,98028,728866,3.0,1.75,1700,8250.0,81
3872,98028,1110000,3.0,1.75,2300,12682.0,81
3873,98028,795000,4.0,1.5,2650,70131.0,81
3874,98028,715000,4.0,1.75,1800,12775.0,81
3875,98028,1050000,3.0,2.75,3164,10900.0,81
3876,98028,740000,3.0,2.5,2120,4761.0,81
3877,98028,850000,3.0,2.5,1960,44634.0,81
3878,98028,1085000,3.0,2.25,2900,9654.0,81
3879,98028,849000,4.0,2.75,2070,9750.0,81
3880,98028,1200000,5.0,2.75,3500,11320.0,81
3881,98029,1266000,3.0,2.5,2020,4097.0,80
3882,98029,2482000,4.0,3.0,3745,6100.0,80
3883,98029,2650000,4.0,4.25,4328,6425.0,80
3884,98029,589000,2.0,1.75,1060,419675.0,80
3885,98029,700000,3.0,2.0,1330,99316.0,80
3886,98029,700000,2.0,2.5,1460,1680.0,80
3887,98029,725000,2.0,2.25,1500,2843.0,80
3888,98029,750000,2.0,2.5,1430,896.0,86
3889,98029,795000,3.0,2.5,1400,1900.0,80
3890,98029,1150000,3.0,2.5,2160,3785.0,80
3891,98029,1250000,3.0,2.5,2206,4144.0,80
3892,98029,685000,3.0,2.5,1408,1107.0,80
3893,98029,730000,3.0,2.75,1410,819.0,80
3894,98029,760000,3.0,2.5,1427,1536.0,80
3895,98029,785000,3.0,2.5,1470,1445.0,80
3896,98029,853888,3.0,2.5,1410,1783.0,80
3897,98029,969950,3.0,2.25,1740,4275.0,86
3898,98029,980000,3.0,2.5,1630,2925.0,80
3899,98029,1075000,3.0,2.25,1860,3766.0,86
3900,98029,1100000,3.0,2.5,2230,6242.0,86
3901,98029,1100000,3.0,2.25,1830,4085.0,86
3902,98029,1170000,3.0,2.5,2080,5019.0,86
3903,98029,1183000,3.0,2.5,1860,3691.0,86
3904,98029,1200000,3.0,3.0,1930,13042.0,80
3905,98029,1225000,3.0,2.5,1920,3720.0,80
3906,98029,1280000,3.0,2.5,2430,6589.0,86
3907,98029,1312500,3.0,2.5,2781,3600.0,80
3908,98029,899950,4.0,2.75,1804,1.0,80
3909,98029,1580000,4.0,2.5,3330,30512.0,80
3910,98029,845000,4.0,2.5,1670,3315.0,80
3911,98029,925000,4.0,2.5,2080,2625.0,80
3912,98029,1130000,4.0,2.5,2160,3888.0,86
3913,98029,1250000,4.0,2.5,2390,3640.0,80
3914,98029,1285000,4.0,2.75,2230,6547.0,86
3915,98029,1305000,4.0,2.5,2350,7294.0,86
3916,98029,1393000,4.0,2.5,2400,4695.0,80
3917,98029,1400000,4.0,2.25,2525,33330.0,86
3918,98029,1415000,4.0,2.5,2660,9490.0,86
3919,98029,1438000,4.0,2.5,2260,10217.0,86
3920,98029,1440000,4.0,2.75,2467,3244.0,86
3921,98029,1460000,4.0,2.5,2760,8412.0,86
3922,98029,1471000,4.0,2.5,2780,7081.0,86
3923,98029,1575000,4.0,2.75,3800,8212.0,86
3924,98029,1785000,4.0,2.5,2880,5457.0,80
3925,98029,1312100,5.0,2.75,2824,4210.0,80
3926,98029,1618000,5.0,2.5,3100,4800.0,80
3927,98029,1282000,3.0,3.5,2362,3869.0,80
3928,98029,1365000,3.0,3.5,2630,6047.0,80
3929,98029,1149900,4.0,3.5,3800,20136.0,86
3930,98029,5288000,4.0,3.0,4560,15111.0,80
3931,98029,950000,4.0,3.5,1980,1307.0,86
3932,98029,1462908,5.0,3.25,3076,4822.0,80
3933,98029,1598986,5.0,3.25,3401,4811.0,80
3934,98029,1735000,5.0,3.5,3086,4860.0,80
3935,98029,2000000,5.0,3.25,4100,5008.0,86
3936,98029,2175000,5.0,3.5,4720,6615.0,80
3937,98029,2250000,5.0,4.25,4529,6097.0,80
3938,98030,410000,3.0,1.0,860,9638.0,64
3939,98030,415000,3.0,1.0,1130,11850.0,64
3940,98030,475000,3.0,1.0,1940,9975.0,64
3941,98030,1600000,4.0,1.75,1870,210394.0,64
3942,98030,393000,2.0,1.75,1756,11696.0,64
3943,98030,420000,3.0,1.75,1220,9638.0,64
3944,98030,422500,3.0,1.75,1217,114127.0,64
3945,98030,430000,3.0,2.0,1510,10953.0,64
3946,98030,550000,3.0,1.75,1540,8892.0,64
3947,98030,562500,3.0,1.75,1270,7140.0,64
3948,98030,775000,3.0,1.75,2670,24380.0,64
3949,98030,914000,3.0,1.5,2130,45302.0,64
3950,98030,478000,4.0,1.5,1528,8706.0,64
3951,98030,420000,4.0,1.75,1800,8489.0,64
3952,98030,465000,4.0,1.5,2380,51836.0,64
3953,98030,510000,4.0,1.75,1760,17120.0,64
3954,98030,525000,4.0,2.0,1560,8412.0,64
3955,98030,849000,5.0,2.5,2860,43560.0,64
3956,98030,849950,5.0,3.0,3820,47916.0,64
3957,98030,445000,3.0,2.25,1809,1.0,64
3958,98030,499900,3.0,2.5,1810,6580.0,64
3959,98030,550000,3.0,2.5,2270,7044.0,64
3960,98030,570000,3.0,2.5,1520,6321.0,64
3961,98030,620000,3.0,2.25,1680,9751.0,64
3962,98030,640000,3.0,2.5,1780,7321.0,64
3963,98030,890000,3.0,2.5,2220,16168.0,64
3964,98030,764950,4.0,2.75,2353,4370.0,64
3965,98030,809950,4.0,2.75,2626,4845.0,64
3966,98030,550000,4.0,2.25,2100,7626.0,64
3967,98030,560000,4.0,2.5,1790,5705.0,64
3968,98030,610000,4.0,2.5,2100,6279.0,64
3969,98030,625000,4.0,2.5,2050,7278.0,64
3970,98030,625625,4.0,2.5,2101,4370.0,64
3971,98030,635000,4.0,2.75,2190,7816.0,64
3972,98030,649606,4.0,2.5,2823,4751.0,64
3973,98030,649950,4.0,2.75,2404,4845.0,64
3974,98030,660525,4.0,2.75,2626,4845.0,64
3975,98030,665000,4.0,2.5,2456,5700.0,64
3976,98030,672810,4.0,2.5,2823,7656.0,64
3977,98030,680000,4.0,2.5,2167,6191.0,64
3978,98030,681875,4.0,2.5,2101,4181.0,64
3979,98030,685000,4.0,2.5,2350,8272.0,64
3980,98030,695000,4.0,2.5,2216,3801.0,64
3981,98030,697990,4.0,2.75,2900,4429.0,64
3982,98030,715000,4.0,2.5,2494,5866.0,64
3983,98030,725000,4.0,2.75,2979,3561.0,64
3984,98030,735000,4.0,2.5,2414,3030.0,64
3985,98030,925000,4.0,2.5,3242,7983.0,64
3986,98030,965000,4.0,2.5,3101,7635.0,64
3987,98030,965500,4.0,2.5,3610,20187.0,64
